game_date,home_win,net_ortg_diff,net_drtg_diff,net_efficiency_margin,home_rest_advantage,form_diff,injury_impact_diff
2021-10-27 18:00:00,1,2.0173625778258497,-4.1239350023953705,6.14129758022122,0,-0.43430048123219867,0.0
2021-10-28 00:00:00,0,0.6412520520309357,-3.6869800232947796,4.328232075325715,1,0.0539463360645836,4.962261025376897
2021-10-28 06:00:00,1,0.07197660110767856,-4.614073316948435,4.6860499180561135,0,0.25889024070986766,2.759043674823777
2021-10-28 12:00:00,0,2.3544149358784665,-8.993571602463959,11.347986538342425,1,-0.02663714096630415,0.4269829816457298
2021-10-28 18:00:00,1,-2.6266004994003964,-7.347829735227762,4.721229235827366,1,-0.09552403869818782,-0.1679827187393919
2021-10-29 00:00:00,0,-10.96565890502022,-2.055489379236022,-8.910169525784198,0,0.12399419101472109,-3.0023696462001586
2021-10-29 06:00:00,0,6.65048535091384,-5.340003174727002,11.990488525640842,1,0.07643037338766945,0.0
2021-10-29 12:00:00,1,-8.098564179578418,6.381520513518382,-14.4800846930968,2,-0.0007606366474071091,2.288756610389215
2021-10-29 18:00:00,1,6.966884824499942,-7.968614378196193,14.935499202696136,0,0.4701664313911423,4.218006312313631
2021-10-30 00:00:00,1,-0.40935821835884667,5.758367671255229,-6.167725889614076,-1,-0.06399164959863829,0.0
2021-10-30 06:00:00,1,-14.801435395039803,8.789235020994056,-23.59067041603386,0,0.2988404262021562,-5.8451823982273545
2021-10-30 12:00:00,0,8.478788333126303,-4.774280695273433,13.253069028399736,1,0.2459319560584543,0.0
2021-10-30 18:00:00,0,1.6217936100561587,-10.743355106406483,12.365148716462642,0,-0.09763684219044894,0.37448030814176214
2021-10-31 00:00:00,1,-1.9418665221512725,1.4611314214485418,-3.4029979435998143,-1,-0.15041725466079353,0.0
2021-10-31 06:00:00,0,6.97714904982648,-5.947844871735526,12.924993921562006,2,-0.09565537019419418,0.0
2021-10-31 12:00:00,1,-3.519685266704286,-10.428743655490436,6.90905838878615,-1,0.09554680186394693,4.948488012534432
2021-10-31 18:00:00,1,8.94026106471496,-10.952754211190964,19.893015275905924,1,0.08895241227232675,0.0
2021-11-01 00:00:00,0,-1.4183537186788584,-1.2902495792161943,-0.12810413946266408,0,-0.1735282410926139,-3.5461005096510485
2021-11-01 06:00:00,0,-2.5680070372709594,-5.702915226822114,3.1349081895511546,0,-0.18960328235587715,1.1817255996944784
2021-11-01 12:00:00,0,7.6670647873982745,-20.621216670849634,28.28828145824791,-1,0.30106737819564977,0.0
2021-11-01 18:00:00,0,6.8561291943931195,2.7678321400000385,4.088297054393081,0,-0.27113425574888006,0.0
2021-11-02 00:00:00,0,-3.9831374954773366,-0.7571561234314146,-3.225981372045922,2,-0.13255806670337544,0.0
2021-11-02 06:00:00,0,0.7360071385934788,-3.424469542802072,4.160476681395551,-1,-0.03780805111744123,0.0
2021-11-02 12:00:00,1,-5.064740575530408,3.829612482718616,-8.894353058249024,1,-0.14036462099795421,0.0
2021-11-02 18:00:00,0,-3.3343725581615047,-15.880219797142018,12.545847238980514,0,-0.23456971053980358,0.8125188313975737
2021-11-03 00:00:00,1,11.634980657874834,1.381424677183574,10.25355598069126,1,-0.2813550567953087,0.34883302903069774
2021-11-03 06:00:00,1,5.173234086157919,-0.4707066289633417,5.643940715121261,1,0.11109750674401797,-2.046733904944419
2021-11-03 12:00:00,0,-9.134715966137875,-0.3044826781357841,-8.830233288002091,1,-0.03309296679501639,-5.480525399603302
2021-11-03 18:00:00,0,4.925656335542925,-2.6188634912551976,7.544519826798123,-1,0.47833295564423406,0.0
2021-11-04 00:00:00,1,0.6818595390004134,3.1224322298703413,-2.440572690869928,0,-0.2574665121656423,0.0
2021-11-04 06:00:00,1,-6.689212548609916,6.110918724499626,-12.800131273109542,-1,0.3510187527027697,2.0017104907998164
2021-11-04 12:00:00,1,8.153630510275562,1.732631100090046,6.420999410185516,0,0.015635589842063813,0.0
2021-11-04 18:00:00,1,-0.822390458318182,4.939626808252797,-5.762017266570979,1,-0.24434834820728052,1.438324999320839
2021-11-05 00:00:00,0,-1.1907741776637693,-8.912951521208072,7.722177343544303,1,0.12062175929152019,3.6437757620709776
2021-11-05 06:00:00,1,-0.3360662163755137,5.1869058501157355,-5.522972066491249,-1,0.24427519333869707,-2.645736955331098
2021-11-05 12:00:00,0,-9.433560542828772,1.735925399227682,-11.169485942056454,1,-0.07061818948585574,0.0
2021-11-05 18:00:00,1,-4.980797090913015,11.56812788249185,-16.548924973404866,-1,0.2311505703821472,0.0
2021-11-06 00:00:00,1,-3.4405421289830542,4.712833449112864,-8.153375578095918,-1,0.33136726595546223,-0.28371152773945735
2021-11-06 06:00:00,0,-4.260237181591137,-1.2960318890190052,-2.9642052925721316,-1,0.19223125571755012,0.0
2021-11-06 12:00:00,1,-0.7113183890882198,1.3544290124767713,-2.065747401564991,-2,0.1381829534883081,0.37792993531449676
2021-11-06 18:00:00,0,-8.695201482632228,-15.101949626865164,6.406748144232935,1,0.24277883901930014,0.0
2021-11-07 00:00:00,0,-7.101017731556922,-8.280089567170407,1.1790718356134846,0,-0.2484289389897293,-5.045128152856243
2021-11-07 06:00:00,1,1.0837635083184978,6.427306900668128,-5.3435433923496305,-1,0.030663810143795878,0.1985202514908985
2021-11-07 12:00:00,1,17.224818741643332,-6.814787887786949,24.03960662943028,0,0.40016662879635995,1.7579322021779953
2021-11-07 18:00:00,0,2.9945812171667683,0.8418225988401957,2.1527586183265726,1,-0.18906491952861487,0.0
2021-11-08 00:00:00,0,-3.1132392535022007,7.353543060024876,-10.466782313527077,0,-0.24673662814376807,0.0
2021-11-08 06:00:00,1,-4.05878013375046,-0.3552884638931886,-3.7034916698572715,0,-0.0691934224949447,0.0
2021-11-08 12:00:00,1,4.859953033009859,11.729612240485793,-6.869659207475934,-1,0.12371639008000312,0.08229765283660581
2021-11-08 18:00:00,1,-4.451098400669892,17.69947981903242,-22.15057821970231,1,0.33252032858182745,-0.8269802841672657
2021-11-09 00:00:00,1,7.106708301357926,-1.9768305114391183,9.083538812797045,0,-0.05506323133925306,-2.400354901799752
2021-11-09 06:00:00,1,1.8483974830409835,-2.686001769025836,4.5343992520668195,0,-0.21525895103371373,0.0
2021-11-09 12:00:00,1,9.575283873675971,-0.24061338843780788,9.81589726211378,0,0.15977794123103095,4.184773711104712
2021-11-09 18:00:00,1,1.0446634752435955,-2.2052421947873455,3.249905670030941,0,0.5059365387559801,0.0
2021-11-10 00:00:00,1,-3.037971897176746,-4.96925757749122,1.931285680314474,2,-0.09504535199217534,-0.34104847072183814
2021-11-10 06:00:00,1,-3.7363605931094384,10.762158417653055,-14.498519010762493,0,0.3988164274984118,-7.5665029293298804
2021-11-10 12:00:00,1,2.3588740372880324,5.721470752276588,-3.3625967149885554,-1,0.053432049021750916,0.0
2021-11-10 18:00:00,1,-13.714899398949342,-2.9136281352630107,-10.801271263686331,1,0.02072847443798409,0.0
2021-11-11 00:00:00,0,-3.728021934971366,-0.5976288132215899,-3.1303931217497762,0,-0.32584656827887165,-1.835164484967596
2021-11-11 06:00:00,0,-1.6124451541599996,-6.5850000244906255,4.972554870330626,0,0.008228041082908644,0.0
2021-11-11 12:00:00,0,0.6731535175295136,-0.629068315551649,1.3022218330811626,0,-0.06645884033514227,5.753417904071818
2021-11-11 18:00:00,0,-4.072222093351385,1.0909687455661583,-5.163190838917544,0,-0.005413057598297577,0.14527482235584807
2021-11-12 00:00:00,0,-3.542390870315316,1.2338168638319615,-4.7762077341472775,-1,0.26958222171496,-2.5776312527928327
2021-11-12 06:00:00,0,-6.38100490893035,3.956761531468942,-10.337766440399292,0,-0.25339292485658643,0.0
2021-11-12 12:00:00,1,-9.960977054253448,9.333001678575897,-19.293978732829345,0,-0.3475284775206522,1.33756809026225
2021-11-12 18:00:00,0,-9.364439146004031,5.141094826241101,-14.505533972245132,-1,-0.06234978061623031,0.0
2021-11-13 00:00:00,1,2.8415837907070056,-0.47634424859029423,3.3179280392973,0,-0.36048983099703225,0.0
2021-11-13 06:00:00,0,0.2131676977071777,-7.030226308599637,7.243394006306815,0,0.2072578812697975,0.0
2021-11-13 12:00:00,1,15.89663722484589,-7.894230249640927,23.790867474486816,-1,-0.13089022951570461,0.18392713131691532
2021-11-13 18:00:00,1,-1.9890624917191815,6.544175713573551,-8.533238205292733,-1,0.08734552665237333,0.0
2021-11-14 00:00:00,0,-0.9652651106988799,4.990862601064734,-5.956127711763614,0,-0.2206303873367545,0.798250294971166
2021-11-14 06:00:00,1,8.976852118829981,5.736393053930442,3.2404590648995395,0,0.11047447572756602,0.8204376596072831
2021-11-14 12:00:00,1,-3.7849368569333848,4.035774651538816,-7.8207115084722005,0,-0.07147051998355225,0.0
2021-11-14 18:00:00,1,1.2831251064727525,9.026381054041778,-7.7432559475690255,0,0.49126139331035557,0.0
2021-11-15 00:00:00,1,1.8054497854092517,2.9079034458047346,-1.1024536603954829,-1,0.09806357855391434,1.043736306984748
2021-11-15 06:00:00,1,18.363595239520464,2.7473701005244777,15.616225138995986,0,-0.01142174465292689,0.0
2021-11-15 12:00:00,0,-2.9066984706665266,1.1063590049117948,-4.0130574755783215,-1,0.012419130439327186,-0.19745519799377104
2021-11-15 18:00:00,1,0.25036866696549964,9.7098483949339,-9.4594797279684,-1,0.36926372418489184,1.8816980913693535
2021-11-16 00:00:00,1,0.7977868113663789,3.95313849848651,-3.155351687120131,0,0.08310563795178871,0.0
2021-11-16 06:00:00,1,-2.064432687305839,7.831086518751704,-9.895519206057543,0,0.03264912365162237,0.0
2021-11-16 12:00:00,1,0.47057844049227526,-3.175680156332234,3.6462585968245094,1,0.0416933626444807,0.0
2021-11-16 18:00:00,1,-4.517370402007614,8.607165288953382,-13.124535690960997,0,-0.4976554083464329,0.0
2021-11-17 00:00:00,0,6.37296715444792,-10.38753142240509,16.76049857685301,1,0.011676475289862598,0.0
2021-11-17 06:00:00,1,-1.486102688199594,-7.8499520445350015,6.3638493563354075,1,0.09364479709346213,-0.024155553930162946
2021-11-17 12:00:00,1,4.557933227620509,7.217294476636184,-2.6593612490156744,1,-0.31695199275913033,1.8028608748938817
2021-11-17 18:00:00,0,-5.219108415226472,-0.9812937864388118,-4.23781462878766,1,0.20450289185266013,-2.053253506654187
2021-11-18 00:00:00,0,3.631271472317522,-4.624104566151232,8.255376038468754,2,-0.17208081768676853,0.0
2021-11-18 06:00:00,1,7.254012370426523,4.2125115413232805,3.041500829103242,-1,-0.2389358734993613,-0.3158917439437645
2021-11-18 12:00:00,1,4.594098811883029,-3.0043222433498613,7.59842105523289,-1,-0.2926428896592533,-0.09082452567090225
2021-11-18 18:00:00,0,-9.423000272277207,-11.562502272404885,2.1395020001276777,0,0.0472467793281266,5.065183038729293
2021-11-19 00:00:00,0,0.13485420379149105,6.933205375538677,-6.798351171747186,1,-0.11084341918461804,0.0
2021-11-19 06:00:00,1,-0.45991254777008805,12.247345666490688,-12.707258214260776,0,0.17808049804185885,-2.600715160791245
2021-11-19 12:00:00,1,-7.307146384223415,4.592948518797343,-11.900094903020758,0,0.2874034150748337,-1.5003047597620967
2021-11-19 18:00:00,1,0.5306680989275492,12.804809087077857,-12.274140988150307,0,0.0359941317400182,0.0
2021-11-20 00:00:00,1,3.3444879485941073,-8.122523878303085,11.467011826897192,-1,0.3900247084802654,1.6174204211673227
2021-11-20 06:00:00,1,-5.106728984090267,1.1955177317367287,-6.302246715826996,-1,-0.1711848696878353,0.27198693259801443
2021-11-20 12:00:00,1,-4.803749332522116,-3.604865280693346,-1.1988840518287702,-1,-0.1869984521428505,1.9041606037133494
2021-11-20 18:00:00,1,5.5346613728508345,3.0787405493664295,2.455920823484405,0,0.27611061089653344,0.0
2021-11-21 00:00:00,0,-8.674015314551397,-6.414935165487222,-2.259080149064175,0,0.014019478741687602,0.0
2021-11-21 06:00:00,1,3.4955047067731186,8.107517631802708,-4.612012925029589,-1,-0.3813301095850932,0.0
2021-11-21 12:00:00,0,1.7002265916722052,-3.2741496177502825,4.974376209422488,-1,-0.22410983064863843,0.0
2021-11-21 18:00:00,0,-4.816116127675798,-0.7973136268182515,-4.0188025008575465,-1,-0.04683375820107882,0.0
2021-11-22 00:00:00,0,-3.096554203061814,2.4131831748372576,-5.5097373778990715,0,-0.2202205363361227,-0.15563905861631827
2021-11-22 06:00:00,1,17.171850873169603,-0.6561964318729991,17.828047305042602,0,0.3091147780874748,0.0
2021-11-22 12:00:00,1,-7.5419446715997935,1.3273118947788873,-8.86925656637868,1,0.3785326517977383,3.4751618645443485
2021-11-22 18:00:00,0,3.9372725715813317,-5.372404418844667,9.309676990425999,0,0.13717029585433993,-0.9494185070040477
2021-11-23 00:00:00,0,-0.8619007819286537,-5.098907918014959,4.237007136086305,2,-0.0372431843914538,-3.1248916205916464
2021-11-23 06:00:00,1,1.5588934220455428,-7.423360872676426,8.982254294721969,0,-0.06407304709460804,-2.137126509795402
2021-11-23 12:00:00,0,-2.646624080280276,-1.5580163441220378,-1.088607736158238,-2,-0.22963261694960663,0.0
2021-11-23 18:00:00,0,-3.0414137445411598,-0.5409456731261884,-2.5004680714149714,1,0.020794096287264696,3.8576082166626993
2021-11-24 00:00:00,1,3.163034670871127,4.808157087851825,-1.6451224169806977,1,-0.12122484286033264,1.729327752720339
2021-11-24 06:00:00,1,5.968134502741975,0.7963610259595555,5.17177347678242,0,-0.23462733789396162,0.48794079416225594
2021-11-24 12:00:00,0,-2.957454225531251,-6.167799040212799,3.210344814681548,0,0.12115218875279932,-2.335365440103603
2021-11-24 18:00:00,1,3.5782770497221037,5.57956822666695,-2.0012911769448465,1,-0.5604367023760385,3.2455201127982605
2021-11-25 00:00:00,1,11.134817488715754,8.842224500260883,2.292592988454871,0,-0.27727142065313926,-1.1633601762291383
2021-11-25 06:00:00,1,3.0353787689140574,7.231448487370528,-4.196069718456471,1,-0.4378391367236577,0.0
2021-11-25 12:00:00,1,6.65808147071327,-5.098239842643835,11.756321313357105,0,-0.04840833973650638,0.0
2021-11-25 18:00:00,1,4.584621987172895,-4.5567086995541075,9.141330686727002,0,-0.39753467636289264,2.5163465143990784
2021-11-26 00:00:00,1,15.51600574683664,2.35679964591651,13.15920610092013,0,0.10093729817994612,0.0
2021-11-26 06:00:00,1,1.822122245394084,7.458930857704317,-5.636808612310233,1,0.4406052298718506,0.0
2021-11-26 12:00:00,0,-12.599721627254397,6.527337576957876,-19.127059204212273,2,0.33682899935063426,0.0
2021-11-26 18:00:00,1,1.7168456738442472,13.778975861379493,-12.062130187535246,0,0.08812818192197569,0.0
2021-11-27 00:00:00,1,-1.8408914100579068,-3.424497866823316,1.5836064567654091,0,0.29579798899623183,0.0
2021-11-27 06:00:00,1,1.6559020428587417,-4.867653331075985,6.523555373934727,1,-0.2549172707914793,0.6547563092232541
2021-11-27 12:00:00,1,8.088429446131983,9.611084707757243,-1.5226552616252604,-1,0.42085562430007595,0.0
2021-11-27 18:00:00,1,-0.6304097459428277,13.002580274443176,-13.632990020386003,1,-0.10721293270088239,0.0
2021-11-28 00:00:00,1,10.58869398738652,-3.2023421149503406,13.79103610233686,0,-0.16472727266161757,0.0
2021-11-28 06:00:00,1,10.823048668441075,2.7394090333661865,8.083639635074888,-1,0.3953877126042594,0.7993544484203797
2021-11-28 12:00:00,1,6.059919332769681,-11.94985249186169,18.009771824631372,0,-0.09275377128929635,-0.8178706730684053
2021-11-28 18:00:00,1,8.693697463669082,-4.224693555238801,12.918391018907883,-1,-0.17424963146079153,-0.38773471914950525
2021-11-29 00:00:00,1,-0.7438222299399087,2.1729416563037063,-2.916763886243615,2,-0.3070617808460569,0.9504878606377893
2021-11-29 06:00:00,0,-1.6888461820506535,-0.48093560036150507,-1.2079105816891484,1,0.016301347863110438,-5.007166372971314
2021-11-29 12:00:00,1,0.2811581553562803,-1.0734025834397158,1.3545607387959961,-1,-0.08425788659607503,-1.4716819022904142
2021-11-29 18:00:00,0,-7.120282383252032,-0.4396376630318741,-6.680644720220158,-1,-0.1457966204442871,-0.58905453389896
2021-11-30 00:00:00,1,6.200151052662406,5.06356885897938,1.1365821936830258,0,0.3141657897169743,0.0
2021-11-30 06:00:00,0,-2.1743796951341636,0.8463339294894325,-3.020713624623596,0,0.057908916458064896,0.0
2021-11-30 12:00:00,1,6.394539091283718,3.837575635390081,2.556963455893637,0,0.08548182513667113,-1.700027355399766
2021-11-30 18:00:00,1,7.898092431945287,-0.5711167084095479,8.469209140354835,-1,0.015579203617607673,2.072443905452283
2021-12-01 00:00:00,1,7.398935412467921,7.073189705106799,0.32574570736112207,0,-0.04416218426410601,0.4997672090055215
2021-12-01 06:00:00,1,9.774681120214765,3.3835424881912814,6.391138632023484,-1,0.12147730882711483,0.0
2021-12-01 12:00:00,0,-6.199846458579671,-13.09012925323492,6.890282794655249,-1,-0.4653464392685163,-3.0597334241121286
2021-12-01 18:00:00,1,11.02270539072832,-6.674255881139175,17.696961271867494,-1,0.05110789113671088,-0.05862729946799364
2021-12-02 00:00:00,0,-1.763773821315155,-5.296520036246491,3.5327462149313362,-1,-0.29315678588719385,1.4018870887361887
2021-12-02 06:00:00,0,-6.8965005117511,-0.41517602164900325,-6.4813244901020965,-1,0.25984093440484,0.0
2021-12-02 12:00:00,1,0.16388665234627808,7.565907339651531,-7.402020687305253,0,-0.49254678353453657,1.1434295945854926
2021-12-02 18:00:00,1,4.066308197853715,-8.094761164066597,12.161069361920312,-1,0.16572799129061533,0.0
2021-12-03 00:00:00,1,2.7836817189580643,-0.550409308952652,3.3340910279107163,0,-0.08767920031335441,0.0
2021-12-03 06:00:00,1,-3.082872049734732,3.413437010340232,-6.496309060074964,1,-0.36215718792289403,-1.5588272807179557
2021-12-03 12:00:00,1,8.350131354999277,-10.630139868428543,18.98027122342782,0,-0.14750483159473365,-0.7742137339079095
2021-12-03 18:00:00,0,-4.832633010229927,-3.877113859964126,-0.9555191502658005,0,-0.10766490495838454,1.505941321583652
2021-12-04 00:00:00,1,-8.698737940885877,-0.3307637080310144,-8.367974232854863,1,-0.267132174890707,0.0
2021-12-04 06:00:00,0,-16.72233713200977,1.658589062717482,-18.38092619472725,0,0.32068526966943167,5.470092258496168
2021-12-04 12:00:00,0,-0.18414179718762114,-10.112825528854131,9.92868373166651,0,0.06590489300970759,0.0
2021-12-04 18:00:00,0,0.7203831737165558,-3.6595707054872832,4.379953879203839,-1,-0.39319101570693016,0.0
2021-12-05 00:00:00,1,-10.337790462043188,6.4592929979475855,-16.797083459990773,1,-0.10011039369504982,1.7357437016281732
2021-12-05 06:00:00,0,-3.1404855088914587,-3.0550507248338334,-0.08543478405762528,1,0.11826560692919336,-0.19006912163163245
2021-12-05 12:00:00,1,8.541105866917704,8.520897716396462,0.02020815052124192,-1,0.1831155472572097,-0.7055324627045093
2021-12-05 18:00:00,1,11.326637068183004,-6.901466309195513,18.228103377378517,1,0.25950973007035805,0.0
2021-12-06 00:00:00,1,-7.982847325312335,14.841139661544815,-22.82398698685715,1,0.1948172960554736,-0.2940574629011584
2021-12-06 06:00:00,1,10.18437657002056,9.453320960201538,0.7310556098190233,0,-0.10355600077894006,-2.263913437402845
2021-12-06 12:00:00,1,2.1526388569196087,-10.943183348384622,13.09582220530423,0,0.026399333498908772,0.0
2021-12-06 18:00:00,1,-7.901417424347926,-0.49989325674496854,-7.4015241676029575,0,0.1027916993543615,0.0
2021-12-07 00:00:00,1,0.8630591175918454,11.082266534482542,-10.219207416890697,0,0.04655373310023986,-3.750862096919975
2021-12-07 06:00:00,1,0.6766983109203153,3.105405459254726,-2.4287071483344107,-1,0.12892203158458915,9.87619997596419
2021-12-07 12:00:00,0,4.303806936872107,-13.912617504226702,18.21642444109881,0,0.15831011869344436,0.21207723199482809
2021-12-07 18:00:00,0,-1.1253188063924568,-10.751106658953589,9.625787852561132,-1,-0.12719919583374922,-2.9842159675014077
2021-12-08 00:00:00,1,-2.126764936091476,0.20584423244061156,-2.3326091685320876,1,0.13069313180796088,2.262299731625522
2021-12-08 06:00:00,0,-1.3041495072829576,-16.43446247765806,15.130312970375101,0,0.023030295654260458,1.4749507647674522
2021-12-08 12:00:00,1,6.438473562397419,7.260064006038007,-0.8215904436405879,-1,0.3453698739109206,-7.795993705431439
2021-12-08 18:00:00,0,-1.5820293047520124,-9.860621897896934,8.278592593144921,0,0.22759446449013365,3.177950464564215
2021-12-09 00:00:00,1,-1.926754510445079,1.55272706002836,-3.479481570473439,0,0.18810033591292985,-1.839429056829168
2021-12-09 06:00:00,1,17.007530856681058,7.731640670058084,9.275890186622973,1,-0.30175931513273924,0.0
2021-12-09 12:00:00,1,-3.063015780983804,-12.175393212536534,9.11237743155273,0,0.27910894263215863,0.0
2021-12-09 18:00:00,1,11.568032537784902,-5.250774665858657,16.81880720364356,0,-0.033959820252500494,0.0
2021-12-10 00:00:00,1,-3.566111740289685,8.448653058054148,-12.014764798343833,1,0.4617162251754854,2.8916864017609947
2021-12-10 06:00:00,1,-4.359236852032296,9.187405820137556,-13.546642672169853,0,0.04725884621213011,0.0
2021-12-10 12:00:00,0,-5.254456209430458,1.3815465342011777,-6.636002743631636,1,0.04956479836234218,0.0
2021-12-10 18:00:00,1,-5.114148441388963,14.218145594816349,-19.33229403620531,0,0.21858096623564416,0.0
2021-12-11 00:00:00,1,4.418989965701016,5.971560875195664,-1.5525709094946478,1,-0.033435980179139846,-2.927403311105121
2021-12-11 06:00:00,1,1.4381476476132207,7.328591426500509,-5.890443778887288,1,0.25645206297791623,0.0
2021-12-11 12:00:00,1,1.2496995642642474,-3.172998576775612,4.422698141039859,-2,0.07611916584746847,0.0
2021-12-11 18:00:00,0,-3.1980259218551055,-8.917752785410826,5.719726863555721,1,0.00163063756640075,-3.1101051570403992
2021-12-12 00:00:00,1,16.82399653137827,-4.564564144830982,21.388560676209252,1,-0.296363471598302,0.2333299952106454
2021-12-12 06:00:00,1,-13.123801709646173,-0.7815896752243532,-12.34221203442182,-1,0.14431638169254346,0.0
2021-12-12 12:00:00,1,-3.421379768110995,5.130209521890009,-8.551589290001004,0,0.3917247766494544,0.0
2021-12-12 18:00:00,0,-11.539593856368256,-17.048243147651732,5.508649291283476,0,0.04365722033472852,0.0
2021-12-13 00:00:00,0,-3.7784144472546757,-10.075098247124757,6.296683799870081,0,0.0047146591274003224,0.0
2021-12-13 06:00:00,1,10.384119689340565,2.54338785679478,7.840731832545785,0,0.018408099666763267,1.5026214421991477
2021-12-13 12:00:00,1,4.55565492610414,4.672368516567744,-0.11671359046360408,0,0.25458521048880023,3.522370165712837
2021-12-13 18:00:00,0,-11.636818416129856,-5.104609164312421,-6.532209251817434,1,0.027288511095847068,1.0833538548996644
2021-12-14 00:00:00,0,-7.4732635658265,-12.98690245878629,5.51363889295979,1,-0.07581979236538833,1.5805762468212776
2021-12-14 06:00:00,1,3.5930863415611043,3.255986846559125,0.3370994950019792,-1,0.1270529301426142,0.3642177187287206
2021-12-14 12:00:00,0,-1.5622854297562299,-1.7197893156940012,0.15750388593777132,1,-0.3392196931810265,0.3812636564155235
